year,month,market,cust_id,cust_segment,comp_mscore,ic_net_score,gdi_net_score,cc_count_as_zside,cc_count_as_aside,net_ibx_presence,net_metro_presence
2006,11,AMER,731,Cloud & IT Services,8.75,1.04,16.46,3,0,2,1
2006,11,AMER,63,Network,8.59,1.93,15.25,5,0,1,1
2006,11,AMER,3650,Cloud & IT Services,8.59,0.72,16.46,0,4,2,1
2006,11,AMER,5121,Network,8.54,1.83,15.25,2,7,1,1
2006,11,AMER,1489,Cloud & IT Services,8.38,1.52,15.25,6,6,1,1
2006,11,AMER,323,Network,8.19,1.13,15.25,3,0,1,1
2006,11,AMER,1841,Cloud & IT Services,8.11,0.97,15.25,1,16,1,1
2006,11,AMER,3006,Network,8.11,0.97,15.25,2,11,1,1
2006,11,AMER,54,Network,8.11,0.97,15.25,2,2,1,1
2006,11,AMER,5058,Cloud & IT Services,8.07,0.9,15.25,0,4,1,1
2006,11,AMER,55,Cloud & IT Services,8.05,0.86,15.25,4,3,1,1
2006,11,AMER,3676,Financial Services,8.04,0.82,15.25,1,7,1,1
2006,11,AMER,5521,Network,8.04,0.84,15.25,1,1,1,1
2006,11,AMER,3306,Enterprise,8.04,0.82,15.25,1,0,1,1
2006,11,AMER,1176,Enterprise,8.03,0.8,15.25,2,3,1,1
2006,11,AMER,7006,Cloud & IT Services,8.02,0.78,15.25,0,3,1,1
2006,11,AMER,538,Network,8.01,0.77,15.25,1,9,1,1
2006,11,AMER,2907,Content & Digital Media,8.01,0.77,15.25,0,5,1,1
2006,11,AMER,1496,Network,8,0.74,15.25,2,1,1,1
2006,11,AMER,3336,Financial Services,8,0.75,15.25,2,15,1,1
2006,11,AMER,805,Network,8,0.74,15.25,1,2,1,1
2006,11,AMER,50,Network,7.99,0.72,15.25,1,1,1,1
2006,11,AMER,732,Network,7.99,0.72,15.25,1,2,1,1
2006,11,AMER,2901,Financial Services,7.99,0.73,15.25,13,22,1,1
2006,11,AMER,2641,Financial Services,7.99,0.72,15.25,0,83,1,1
2006,11,AMER,7086,Financial Services,7.98,0.71,15.25,0,4,1,1
2006,11,AMER,891,Content & Digital Media,7.98,0.71,15.25,0,2,1,1
2006,11,AMER,181,Content & Digital Media,7.97,0.69,15.25,0,22,1,1
2006,11,AMER,53,Content & Digital Media,7.96,0.68,15.25,1,7,1,1
2006,11,AMER,800,Network,7.96,0.66,15.25,0,6,1,1
2006,11,AMER,74,Cloud & IT Services,7.96,0.68,15.25,2,3,1,1
2006,11,AMER,974,Financial Services,7.95,0.65,15.25,2,5,1,1
2006,11,AMER,9095,Content & Digital Media,7.95,0.64,15.25,0,1,1,1
2006,11,AMER,4359,Network,7.95,0.64,15.25,1,4,1,1
2006,11,AMER,456,Network,7.94,0.63,15.25,1,0,1,1
2006,11,AMER,59,Content & Digital Media,7.94,0.63,15.25,0,7,1,1
2006,11,AMER,7517,Network,7.94,0.63,15.25,0,2,1,1
2006,11,AMER,8269,Enterprise,7.93,0.62,15.25,1,0,1,1
2006,11,AMER,78,Network,7.93,0.62,15.25,1,1,1,1
2006,11,AMER,331,Financial Services,7.93,0.61,15.25,0,3,1,1
2006,11,AMER,517,Content & Digital Media,7.93,0.61,15.25,0,2,1,1
2006,11,AMER,5478,Cloud & IT Services,7.93,0.61,15.25,0,2,1,1
2006,11,AMER,8819,Financial Services,7.93,0.62,15.25,2,0,1,1
2006,11,AMER,5695,Content & Digital Media,7.93,0.61,15.25,0,2,1,1
2006,11,AMER,3018,Enterprise,7.93,0.62,15.25,0,3,1,1
2006,11,AMER,978,Financial Services,7.93,0.61,15.25,0,4,1,1
2006,11,AMER,3497,Content & Digital Media,7.93,0.61,15.25,0,2,1,1
2006,11,AMER,62,Cloud & IT Services,7.92,0.6,15.25,10,2,1,1
2006,11,AMER,803,Network,7.92,0.6,15.25,0,2,1,1
2006,11,AMER,2328,Content & Digital Media,7.92,0.59,15.25,0,2,1,1
2006,11,AMER,3625,Network,7.92,0.6,15.25,0,2,1,1
2006,11,AMER,7286,Network,7.92,0.6,15.25,1,0,1,1
2006,11,AMER,9115,Cloud & IT Services,7.92,0.58,15.25,0,3,1,1
2006,11,AMER,912,Content & Digital Media,7.91,0.56,15.25,0,10,1,1
2006,11,AMER,8559,Content & Digital Media,7.91,0.57,15.25,1,0,1,1
2006,11,AMER,6138,Financial Services,7.91,0.56,15.25,0,12,1,1
2006,11,AMER,5091,Network,7.91,0.56,15.25,0,5,1,1
2006,11,AMER,73,Network,7.91,0.56,15.25,1,0,1,1
2006,11,AMER,5087,Network,7.9,0.55,15.25,0,1,1,1
2006,11,AMER,7777,Cloud & IT Services,7.9,0.55,15.25,0,1,1,1
2006,11,AMER,72,Enterprise,7.9,0.55,15.25,3,21,1,1
2006,11,AMER,7531,Network,7.9,0.55,15.25,1,1,1,1
2006,11,AMER,8557,Enterprise,7.9,0.55,15.25,0,1,1,1
2006,11,AMER,9126,Enterprise,7.9,0.55,15.25,0,1,1,1
2006,11,AMER,4891,Financial Services,7.9,0.55,15.25,0,6,1,1
2006,11,AMER,4701,Cloud & IT Services,7.9,0.55,15.25,0,1,1,1
2006,11,AMER,7536,Enterprise,7.9,0.55,15.25,0,1,1,1
2006,11,AMER,2629,Financial Services,7.9,0.55,15.25,4,15,1,1
2006,11,AMER,725,Network,7.89,0.54,15.25,0,6,1,1
2006,11,AMER,8843,Content & Digital Media,7.89,0.54,15.25,0,1,1,1
2006,11,AMER,1285,Cloud & IT Services,7.89,0.54,15.25,0,3,1,1
2006,11,AMER,1873,Enterprise,7.89,0.54,15.25,0,2,1,1
2006,11,AMER,5935,Network,7.89,0.54,15.25,1,0,1,1
2006,11,AMER,7543,Enterprise,7.89,0.54,15.25,0,1,1,1
2006,11,AMER,4534,Network,7.89,0.54,15.25,0,2,1,1
2006,11,AMER,3621,Financial Services,7.89,0.54,15.25,0,1,1,1
2006,11,AMER,4543,Content & Digital Media,7.89,0.53,15.25,0,6,1,1
2006,11,AMER,5520,Financial Services,7.89,0.53,15.25,0,2,1,1
2006,11,AMER,5332,Enterprise,7.89,0.54,15.25,3,1,1,1
2006,11,AMER,8308,Enterprise,7.89,0.54,15.25,1,1,1,1
2006,11,AMER,1034,Network,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,77,Network,7.88,0.5,15.25,0,4,1,1
2006,11,AMER,0,Network,7.88,0.52,15.25,0,4,1,1
2006,11,AMER,465,Cloud & IT Services,7.88,0.52,15.25,0,2,1,1
2006,11,AMER,1112,Network,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,669,Network,7.88,0.52,15.25,0,3,1,1
2006,11,AMER,2536,Cloud & IT Services,7.88,0.52,15.25,0,1,1,1
2006,11,AMER,8863,Network,7.88,0.51,15.25,0,1,1,1
2006,11,AMER,747,Financial Services,7.88,0.5,15.25,0,3,1,1
2006,11,AMER,1765,Financial Services,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,1321,Content & Digital Media,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,1215,Content & Digital Media,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,1768,Enterprise,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,8063,Enterprise,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,2377,Network,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,2378,Enterprise,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,2922,Financial Services,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,5957,Content & Digital Media,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,6851,Content & Digital Media,7.88,0.51,15.25,0,2,1,1
2006,11,AMER,7564,Enterprise,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,3526,Network,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,3691,Enterprise,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,3353,Network,7.88,0.52,15.25,0,2,1,1
2006,11,AMER,4004,Content & Digital Media,7.88,0.52,15.25,0,2,1,1
2006,11,AMER,4729,Enterprise,7.88,0.52,15.25,0,5,1,1
2006,11,AMER,4932,Financial Services,7.88,0.51,15.25,0,1,1,1
2006,11,AMER,67,Cloud & IT Services,7.88,0.51,15.25,6,0,1,1
2006,11,AMER,5331,Network,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,9171,Content & Digital Media,7.88,0.51,15.25,0,1,1,1
2006,11,AMER,8076,Financial Services,7.88,0.5,15.25,0,4,1,1
2006,11,AMER,7096,Financial Services,7.88,0.51,15.25,0,5,1,1
2006,11,AMER,7574,Financial Services,7.88,0.5,15.25,0,3,1,1
2006,11,AMER,8079,Network,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,1887,Financial Services,7.88,0.5,15.25,0,2,1,1
2006,11,AMER,6705,Financial Services,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,1323,Network,7.88,0.5,15.25,0,1,1,1
2006,11,AMER,76,Financial Services,7.88,0.5,15.25,3,1,1,1
2006,11,AMER,6636,Cloud & IT Services,7.88,0.5,15.25,0,4,1,1
2006,11,APAC,0,Network,75,100,50,319,8,2,2
2006,11,APAC,47,Network,53.23,6.45,100,7,17,4,4
2006,11,APAC,38,Network,51.76,3.52,100,0,20,4,4
2006,11,APAC,34,Network,45.4,15.8,75,18,56,3,3
2006,11,APAC,40,Cloud & IT Services,38.98,2.96,75,1,3,3,3
2006,11,APAC,56,Network,33.68,17.36,50,53,56,2,2
2006,11,APAC,52,Network,29.97,9.94,50,51,0,2,2
2006,11,APAC,42,Network,27.66,5.33,50,17,1,2,2
2006,11,APAC,1,Network,27.52,5.04,50,7,19,2,2
2006,11,APAC,2960,Network,26.45,2.9,50,1,33,2,2
2006,11,APAC,759,Network,26.43,27.86,25,154,8,1,1
2006,11,APAC,1029,Network,26.27,2.53,50,0,7,2,2
2006,11,APAC,4344,Network,26.17,2.34,50,0,6,2,2
2006,11,APAC,3573,Network,26.12,2.24,50,0,2,2,2
2006,11,APAC,549,Network,24.64,24.28,25,16,72,1,1
2006,11,APAC,3258,Network,17.66,10.32,25,12,4,1,1
2006,11,APAC,1916,Network,17.05,9.1,25,24,27,1,1
2006,11,APAC,4568,Network,17.02,9.04,25,1,0,1,1
2006,11,APAC,1907,Network,16.93,8.85,25,21,18,1,1
2006,11,APAC,35,Network,16.89,8.79,25,7,1,1,1
2006,11,APAC,838,Network,16.64,8.28,25,13,39,1,1
2006,11,APAC,852,Network,16.52,8.04,25,5,66,1,1
2006,11,APAC,675,Network,16,7,25,1,0,1,1
2006,11,APAC,5991,Network,15.9,6.81,25,3,2,1,1
2006,11,APAC,2523,Network,15.7,6.4,25,6,1,1,1
2006,11,APAC,4217,Network,15.35,5.69,25,10,22,1,1
2006,11,APAC,2406,Network,15.16,5.32,25,24,0,1,1
2006,11,APAC,8117,Cloud & IT Services,15.14,5.28,25,2,0,1,1
2006,11,APAC,4765,Network,15.08,5.16,25,9,12,1,1
2006,11,APAC,7611,Network,14.93,4.85,25,2,0,1,1
2006,11,APAC,54,Network,14.79,4.58,25,10,8,1,1
2006,11,APAC,2,Network,14.66,4.32,25,2,0,1,1
2006,11,APAC,2273,Network,14.61,4.22,25,6,21,1,1
2006,11,APAC,9214,Cloud & IT Services,14.6,4.19,25,1,0,1,1
2006,11,APAC,609,Network,14.52,4.04,25,3,3,1,1
2006,11,APAC,7859,Financial Services,14.38,3.75,25,1,0,1,1
2006,11,APAC,7860,Network,14.38,3.75,25,1,0,1,1
2006,11,APAC,39,Network,14.38,3.75,25,1,0,1,1
2006,11,APAC,2796,Network,14.38,3.75,25,1,0,1,1
2006,11,APAC,9220,Cloud & IT Services,14.38,3.75,25,1,0,1,1
2006,11,APAC,4251,Network,14.37,3.73,25,0,9,1,1
2006,11,APAC,6445,Network,14.34,3.68,25,4,41,1,1
2006,11,APAC,4591,Network,14.32,3.65,25,6,3,1,1
2006,11,APAC,613,Network,14.32,3.64,25,2,4,1,1
2006,11,APAC,768,Network,14.07,3.14,25,4,11,1,1
2006,11,APAC,4414,Network,14.03,3.06,25,1,1,1,1
2006,11,APAC,1031,Cloud & IT Services,14.03,3.06,25,0,5,1,1
2006,11,APAC,4962,Network,14.02,3.03,25,4,0,1,1
2006,11,APAC,9229,Network,14.02,3.03,25,4,0,1,1
2006,11,APAC,2666,Network,13.99,2.98,25,2,3,1,1
2006,11,APAC,4613,Enterprise,13.99,2.98,25,1,1,1,1
2006,11,APAC,1028,Network,13.98,2.96,25,0,3,1,1
2006,11,APAC,4244,Network,13.95,2.9,25,2,3,1,1
2006,11,APAC,9234,Network,13.93,2.86,25,0,3,1,1
2006,11,APAC,2395,Enterprise,13.91,2.83,25,2,0,1,1
2006,11,APAC,3245,Network,13.91,2.82,25,5,0,1,1
2006,11,APAC,1034,Network,13.9,2.81,25,3,3,1,1
2006,11,APAC,7388,Network,13.9,2.81,25,4,0,1,1
2006,11,APAC,8949,Network,13.89,2.79,25,1,0,1,1
2006,11,APAC,5593,Network,13.89,2.79,25,2,3,1,1
2006,11,APAC,8670,Content & Digital Media,13.87,2.73,25,1,0,1,1
2006,11,APAC,6221,Network,13.86,2.71,25,0,2,1,1
2006,11,APAC,2641,Financial Services,13.82,2.64,25,0,43,1,1
2006,11,APAC,7893,Cloud & IT Services,13.82,2.65,25,0,4,1,1
2006,11,APAC,75,Network,13.82,2.64,25,2,0,1,1
2006,11,APAC,2809,Enterprise,13.79,2.57,25,0,1,1,1
2006,11,APAC,7882,Enterprise,13.79,2.57,25,0,1,1,1
2006,11,APAC,3405,Cloud & IT Services,13.79,2.57,25,0,1,1,1
2006,11,APAC,7884,Cloud & IT Services,13.79,2.57,25,0,1,1,1
2006,11,APAC,7885,Enterprise,13.79,2.57,25,0,2,1,1
2006,11,APAC,9251,Network,13.79,2.57,25,0,1,1,1
2006,11,APAC,6253,Enterprise,13.77,2.54,25,0,26,1,1
2006,11,APAC,2536,Cloud & IT Services,13.77,2.54,25,0,2,1,1
2006,11,APAC,3096,Network,13.77,2.54,25,0,3,1,1
2006,11,APAC,5589,Cloud & IT Services,13.75,2.51,25,0,4,1,1
2006,11,APAC,6234,Network,13.75,2.51,25,0,2,1,1
2006,11,APAC,9257,Network,13.75,2.5,25,0,1,1,1
2006,11,APAC,6226,Cloud & IT Services,13.72,2.45,25,1,0,1,1
2006,11,APAC,189,Cloud & IT Services,13.7,2.41,25,1,21,1,1
2006,11,APAC,8143,Cloud & IT Services,13.7,2.39,25,0,1,1,1
2006,11,APAC,8691,Cloud & IT Services,13.7,2.39,25,0,1,1,1
2006,11,APAC,4,Enterprise,13.7,2.39,25,0,1,1,1
2006,11,APAC,5121,Network,13.7,2.41,25,1,4,1,1
2006,11,APAC,4068,Cloud & IT Services,13.69,2.38,25,0,30,1,1
2006,11,APAC,45,Content & Digital Media,13.69,2.37,25,1,0,1,1
2006,11,APAC,4606,Enterprise,13.68,2.36,25,0,5,1,1
2006,11,APAC,8696,Network,13.66,2.32,25,1,0,1,1
2006,11,APAC,5182,Network,13.66,2.33,25,1,0,1,1
2006,11,APAC,4792,Enterprise,13.66,2.33,25,0,1,1,1
2006,11,APAC,2680,Network,13.64,2.28,25,0,5,1,1
2006,11,APAC,8425,Network,13.64,2.29,25,0,1,1,1
2006,11,APAC,5604,Network,13.62,2.23,25,0,5,1,1
2006,11,APAC,7650,Enterprise,13.62,2.23,25,0,1,1,1
2006,11,APAC,10,Cloud & IT Services,13.62,2.23,25,0,9,1,1
2006,11,APAC,7170,Cloud & IT Services,13.62,2.23,25,0,1,1,1
2006,11,APAC,7909,Cloud & IT Services,13.62,2.23,25,0,1,1,1
2006,11,APAC,1560,Financial Services,13.62,2.23,25,0,2,1,1
2006,11,APAC,6705,Financial Services,13.62,2.24,25,0,3,1,1
2006,11,APAC,20,Cloud & IT Services,13.62,2.25,25,0,32,1,1
2006,11,APAC,8166,Cloud & IT Services,13.61,2.22,25,0,1,1,1
2006,11,APAC,6938,Network,13.61,2.22,25,0,4,1,1
2006,11,APAC,5193,Enterprise,13.61,2.22,25,0,7,1,1
2006,11,APAC,5606,Network,13.61,2.22,25,0,2,1,1
2006,11,APAC,58,Content & Digital Media,13.61,2.22,25,0,1,1,1
2006,11,APAC,978,Financial Services,13.61,2.22,25,0,1,1,1
2006,11,APAC,7177,Financial Services,13.61,2.22,25,0,1,1,1
2006,11,APAC,3739,Network,13.61,2.22,25,0,7,1,1
2006,11,EMEA,8717,Financial Services,100,100,100,2,0,1,1
2006,11,EMEA,8718,Financial Services,84.82,69.64,100,0,2,1,1
2006,12,AMER,34,Network,98.21,100,96.42,596,191,11,6
2006,12,AMER,35,Network,68.84,37.69,100,454,58,14,6
2006,12,AMER,36,Network,66.48,35.35,97.61,243,84,12,6
2006,12,AMER,41,Network,56.94,17.46,96.42,134,46,11,6
2006,12,AMER,38,Network,56.42,18.81,94.03,110,111,9,6
2006,12,AMER,42,Network,51.19,10.73,91.64,48,60,7,6
2006,12,AMER,37,Network,49.5,4.97,94.03,26,49,9,6
2006,12,AMER,40,Cloud & IT Services,49.21,5.6,92.83,31,70,8,6
2006,12,AMER,39,Network,48.17,4.71,91.64,47,17,7,6
2006,12,AMER,1,Network,46.74,1.84,91.64,11,28,7,6
2006,12,AMER,58,Content & Digital Media,39.75,2.93,76.57,7,43,6,5
2006,12,AMER,46,Network,39.71,4.04,75.37,23,24,5,5
2006,12,AMER,52,Network,39.3,2.04,76.57,12,24,6,5
2006,12,AMER,64,Network,38.05,0.73,75.37,1,12,5,5
2006,12,AMER,2509,Cloud & IT Services,37.97,0.56,75.37,0,17,5,5
2006,12,AMER,49,Cloud & IT Services,33.75,4.82,62.69,1,125,6,4
2006,12,AMER,66,Network,33.03,3.37,62.69,14,17,6,4
2006,12,AMER,47,Network,32.47,3.44,61.49,21,35,5,4
2006,12,AMER,51,Network,32.05,3.8,60.3,15,31,4,4
2006,12,AMER,43,Network,31.68,1.86,61.49,4,46,5,4
2006,12,AMER,65,Content & Digital Media,31.39,1.3,61.49,1,15,5,4
2006,12,AMER,70,Network,30.86,1.42,60.3,4,11,4,4
2006,12,AMER,790,Network,30.64,0.98,60.3,2,6,4,4
2006,12,AMER,794,Network,30.58,0.87,60.3,5,1,4,4
2006,12,AMER,289,Network,30.49,0.68,60.3,0,11,4,4
2006,12,AMER,75,Network,25.95,6.67,45.22,21,38,3,3
2006,12,AMER,4344,Network,24.5,3.77,45.22,6,9,3,3
2006,12,AMER,45,Content & Digital Media,23.91,2.59,45.22,10,33,3,3
2006,12,AMER,48,Cloud & IT Services,23.11,1,45.22,3,14,3,3
2006,12,AMER,57,Network,22.98,0.74,45.22,0,19,3,3
2006,12,AMER,1015,Content & Digital Media,22.89,0.56,45.22,0,6,3,3
2006,12,AMER,5944,Enterprise,22.88,0.54,45.22,0,4,3,3
2006,12,AMER,2496,Cloud & IT Services,22.87,0.52,45.22,0,9,3,3
2006,12,AMER,69,Network,16.45,2.76,30.15,7,9,2,2
2006,12,AMER,1401,Cloud & IT Services,16.29,2.44,30.15,12,22,2,2
2006,12,AMER,71,Network,16.16,0.97,31.34,1,5,3,2
2006,12,AMER,675,Network,16.15,0.96,31.34,1,7,3,2
2006,12,AMER,56,Network,16.05,1.95,30.15,8,19,2,2
2006,12,AMER,68,Cloud & IT Services,16,1.86,30.15,4,15,2,2
2006,12,AMER,7519,Cloud & IT Services,15.99,0.65,31.34,4,4,3,2
2006,12,AMER,1210,Network,15.94,0.54,31.34,0,8,3,2
2006,12,AMER,4534,Network,15.49,0.84,30.15,1,2,2,2
2006,12,AMER,351,Cloud & IT Services,15.44,0.74,30.15,0,28,2,2
2006,12,AMER,1647,Cloud & IT Services,15.44,0.73,30.15,0,22,2,2
2006,12,AMER,5473,Cloud & IT Services,15.42,0.69,30.15,0,10,2,2
2006,12,AMER,327,Network,15.41,0.68,30.15,0,6,2,2
2006,12,AMER,2220,Network,15.41,0.67,30.15,1,5,2,2
2006,12,AMER,8221,Content & Digital Media,15.4,0.66,30.15,0,2,2,2
2006,12,AMER,1639,Enterprise,15.4,0.66,30.15,0,7,2,2
2006,12,AMER,585,Content & Digital Media,15.39,0.63,30.15,0,22,2,2
2006,12,AMER,2219,Cloud & IT Services,15.38,0.6,30.15,0,14,2,2
2006,12,AMER,1016,Cloud & IT Services,15.34,0.54,30.15,0,4,2,2
2006,12,AMER,4187,Content & Digital Media,15.34,0.54,30.15,0,3,2,2
2006,12,AMER,8229,Cloud & IT Services,15.33,0.52,30.15,0,3,2,2
2006,12,AMER,0,Network,15.33,0.51,30.15,0,5,2,2
2006,12,AMER,4177,Network,15.33,0.52,30.15,0,4,2,2
2006,12,AMER,4176,Content & Digital Media,15.33,0.51,30.15,0,2,2,2
2006,12,AMER,4934,Enterprise,15.33,0.51,30.15,0,5,2,2
2006,12,AMER,1214,Cloud & IT Services,15.32,0.49,30.15,0,3,2,2
2006,12,AMER,613,Network,15.32,0.49,30.15,0,3,2,2
2006,12,AMER,5863,Enterprise,15.32,0.5,30.15,0,7,2,2
2006,12,AMER,262,Network,10.12,3.98,16.27,29,10,2,1
2006,12,AMER,60,Financial Services,9.75,4.42,15.07,12,5,1,1
2006,12,AMER,61,Network,9.34,3.6,15.07,23,5,1,1
2006,12,AMER,4137,Content & Digital Media,9.07,0.67,17.46,0,11,3,1
2006,12,AMER,1168,Network,8.87,1.47,16.27,3,23,2,1
2006,12,AMER,731,Cloud & IT Services,8.64,1.01,16.27,3,0,2,1
2006,12,AMER,3650,Cloud & IT Services,8.5,0.73,16.27,0,4,2,1
2006,12,AMER,63,Network,8.47,1.88,15.07,5,0,1,1
2006,12,AMER,5121,Network,8.42,1.77,15.07,2,7,1,1
2006,12,AMER,1489,Cloud & IT Services,8.28,1.48,15.07,6,6,1,1
2006,12,AMER,323,Network,8.1,1.12,15.07,3,0,1,1
2006,12,AMER,3006,Network,8.02,0.97,15.07,2,12,1,1
2006,12,AMER,1841,Cloud & IT Services,8.01,0.94,15.07,1,16,1,1
2006,12,AMER,54,Network,8.01,0.95,15.07,2,2,1,1
2006,12,AMER,55,Cloud & IT Services,7.96,0.85,15.07,4,3,1,1
2006,12,AMER,5058,Cloud & IT Services,7.96,0.86,15.07,0,4,1,1
2006,12,AMER,5521,Network,7.95,0.82,15.07,1,1,1,1
2006,12,AMER,3676,Financial Services,7.94,0.81,15.07,1,7,1,1
2006,12,AMER,3306,Enterprise,7.94,0.8,15.07,1,0,1,1
2006,12,AMER,7006,Cloud & IT Services,7.93,0.79,15.07,0,3,1,1
2006,12,AMER,1176,Enterprise,7.92,0.77,15.07,2,3,1,1
2006,12,AMER,2907,Content & Digital Media,7.91,0.75,15.07,0,5,1,1
2006,12,AMER,732,Network,7.9,0.72,15.07,1,2,1,1
2006,12,AMER,538,Network,7.9,0.73,15.07,1,9,1,1
2006,12,AMER,1496,Network,7.9,0.72,15.07,2,1,1,1
2006,12,AMER,9376,Content & Digital Media,7.9,0.73,15.07,16,0,1,1
2006,12,AMER,805,Network,7.9,0.72,15.07,1,2,1,1
2006,12,AMER,50,Network,7.88,0.69,15.07,1,1,1,1
2006,12,AMER,181,Content & Digital Media,7.88,0.69,15.07,0,22,1,1
2006,12,AMER,2901,Financial Services,7.88,0.7,15.07,13,22,1,1
2006,12,AMER,2641,Financial Services,7.88,0.7,15.07,0,83,1,1
2006,12,AMER,891,Content & Digital Media,7.88,0.69,15.07,0,2,1,1
2006,12,AMER,3336,Financial Services,7.88,0.69,15.07,2,15,1,1
2006,12,AMER,53,Content & Digital Media,7.87,0.67,15.07,1,7,1,1
2006,12,AMER,8819,Financial Services,7.86,0.64,15.07,4,0,1,1
2006,12,AMER,800,Network,7.86,0.65,15.07,0,7,1,1
2006,12,AMER,74,Cloud & IT Services,7.86,0.65,15.07,2,3,1,1
2006,12,AMER,9388,Content & Digital Media,7.86,0.65,15.07,0,16,1,1
2006,12,AMER,9095,Content & Digital Media,7.85,0.63,15.07,0,1,1,1
2006,12,AMER,6138,Financial Services,7.85,0.63,15.07,0,14,1,1
2006,12,AMER,8269,Enterprise,7.84,0.6,15.07,1,0,1,1
2006,12,AMER,78,Network,7.84,0.61,15.07,1,1,1,1
2006,12,AMER,974,Financial Services,7.84,0.61,15.07,2,5,1,1
2006,12,AMER,331,Financial Services,7.84,0.61,15.07,0,3,1,1
2006,12,AMER,517,Content & Digital Media,7.84,0.6,15.07,0,2,1,1
2006,12,AMER,5478,Cloud & IT Services,7.84,0.6,15.07,0,2,1,1
2006,12,AMER,5695,Content & Digital Media,7.84,0.6,15.07,0,2,1,1
2006,12,AMER,456,Network,7.84,0.61,15.07,1,0,1,1
2006,12,AMER,7086,Financial Services,7.84,0.61,15.07,0,4,1,1
2006,12,AMER,3018,Enterprise,7.84,0.6,15.07,0,3,1,1
2006,12,AMER,59,Content & Digital Media,7.84,0.62,15.07,0,7,1,1
2006,12,AMER,4359,Network,7.84,0.6,15.07,1,4,1,1
2006,12,AMER,978,Financial Services,7.84,0.6,15.07,0,4,1,1
2006,12,AMER,62,Cloud & IT Services,7.83,0.59,15.07,10,2,1,1
2006,12,AMER,9405,Network,7.83,0.58,15.07,2,1,1,1
2006,12,AMER,3625,Network,7.83,0.59,15.07,0,2,1,1
2006,12,AMER,7286,Network,7.83,0.59,15.07,1,0,1,1
2006,12,AMER,7517,Network,7.83,0.59,15.07,0,2,1,1
2006,12,AMER,3497,Content & Digital Media,7.83,0.59,15.07,0,2,1,1
2006,12,AMER,803,Network,7.82,0.56,15.07,0,2,1,1
2006,12,AMER,2328,Content & Digital Media,7.82,0.57,15.07,0,2,1,1
2006,12,AMER,8559,Content & Digital Media,7.81,0.55,15.07,1,0,1,1
2006,12,AMER,5091,Network,7.81,0.55,15.07,0,5,1,1
2006,12,AMER,9115,Cloud & IT Services,7.81,0.55,15.07,0,3,1,1
2006,12,AMER,5087,Network,7.8,0.53,15.07,0,1,1,1
2006,12,AMER,7777,Cloud & IT Services,7.8,0.54,15.07,0,1,1,1
2006,12,AMER,72,Enterprise,7.8,0.53,15.07,3,21,1,1
2006,12,AMER,912,Content & Digital Media,7.8,0.54,15.07,0,10,1,1
2006,12,AMER,7531,Network,7.8,0.53,15.07,1,1,1,1
2006,12,AMER,725,Network,7.8,0.52,15.07,0,6,1,1
2006,12,AMER,8557,Enterprise,7.8,0.54,15.07,0,1,1,1
2006,12,AMER,8843,Content & Digital Media,7.8,0.53,15.07,0,1,1,1
2006,12,AMER,1285,Cloud & IT Services,7.8,0.53,15.07,0,3,1,1
2006,12,AMER,1873,Enterprise,7.8,0.52,15.07,0,2,1,1
2006,12,AMER,5935,Network,7.8,0.53,15.07,1,0,1,1
2006,12,AMER,9126,Enterprise,7.8,0.54,15.07,0,1,1,1
2006,12,AMER,7543,Enterprise,7.8,0.53,15.07,0,1,1,1
2006,12,AMER,3621,Financial Services,7.8,0.52,15.07,0,1,1,1
2006,12,AMER,4891,Financial Services,7.8,0.54,15.07,0,6,1,1
2006,12,AMER,4701,Cloud & IT Services,7.8,0.53,15.07,0,1,1,1
2006,12,AMER,4543,Content & Digital Media,7.8,0.52,15.07,0,6,1,1
2006,12,AMER,7536,Enterprise,7.8,0.54,15.07,0,1,1,1
2006,12,AMER,5520,Financial Services,7.8,0.52,15.07,0,2,1,1
2006,12,AMER,5332,Enterprise,7.8,0.53,15.07,3,1,1,1
2006,12,AMER,73,Network,7.8,0.54,15.07,1,0,1,1
2006,12,AMER,8308,Enterprise,7.8,0.52,15.07,1,1,1,1
2006,12,AMER,2629,Financial Services,7.8,0.53,15.07,4,15,1,1
2006,12,AMER,9438,Enterprise,7.79,0.5,15.07,0,8,1,1
2006,12,AMER,465,Cloud & IT Services,7.79,0.51,15.07,0,2,1,1
2006,12,AMER,669,Network,7.79,0.51,15.07,0,3,1,1
